url,class
http://sfglobe.com/2015/02/19/former-nurse-says-he-killed-30-patients-because-he-was-bored/?src=home_feed,benign
http://olx.pl/m/nowe-ogloszenie/?type=adding&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=index,benign
http://kenh14.vn/la-cool/nhung-mon-qua-tang-doc-dao-danh-cho-nguoi-yeu-meo-20140707124013306.chn,benign
http://babal.net/books/view/1177/%D8%B3%D9%84%D8%B3%D9%84%D8%A9-%D8%A7%D9%84%D8%A7%D8%AD%D8%A7%D8%AF%D9%8A%D8%AB-%D8%A7%D9%84%D8%B5%D8%AD%D9%8A%D8%AD%D9%87-%D9%88%D8%B4%D8%A6-%D9%85%D9%86-%D9%81%D9%82%D9%87%D9%87%D8%A7-3,benign
http://xhamster.com/movies/4582072/amateur_french_couple_having_sex_in_front_of_our_camera.html,benign
http://digg.com/video/explore-all-360-degrees-of-this-animated-squarepusher-music-video,benign
http://olx.ro/i2/anunturi-agricole/alimentatie-produse-bio/miere-produse-apicole/anunturi-agricole/alimentatie-produse-bio/miere-produse-apicole,benign
http://variety.com/2015/film/news/broken-hollywood-the-bizs-top-players-call-out-ways-industry-needs-to-change-1201416866/2015/film/news/nina-jacobson-there-are-too-few-opportunities-for-young-executives-minorities-women-1201416514/,benign
http://thenextweb.com/insider/2014/11/21/livefyre-upgrades-platform-studio-real-time-cms-user-generated-content/,benign
http://web.de/magazine/wissen/blog/brynja-adam-radmanic/hebammen-risiko-versicherer-18714212,benign
http://babal.net/news/267/%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83432&k=%EB%AA%A9%EC%86%8C%EB%A6%AC&page=1,benign
http://superuser.com/questions/913706/is-it-possible-to-run-nvidia-geforce-gtx-970-g1-gaming-on-asrock-870-extreme3-r2,benign
http://distractify.com/ana-luisa-suarez/travel-back-40-years-and-enjoy-some-old-school-walt-disney-world/,benign
http://1337x.to/torrent/1160365/Eros-Ramazzotti-Perfetto-2015-MP3-320KBPS-H4CKUS-GloDLS/,benign
http://vnexpress.net/tin-tuc/khoa-hoc/cong-nghe-in-3d-giup-nguoi-me-mu-nhin-thay-thai-nhi-3212491.html,benign
http://askubuntu.com/questions/397664/installing-drivers-from-nvidia-website-for-gtx-760,benign
http://fazenda.gov.br/divulgacao/noticias/2014-1/julho/brics-criam-novo-banco-de-desenvolvimento,benign
http://extratorrent.cc/torrent_download/4188640/25+Beautiful+Sexy+Hot+Girls+Wallpaper+Set+81.torrent,benign
http://udn.com/news/story/7086/880809-%E5%BE%AE%E8%BB%9F%E7%A2%BA%E5%AE%9A%E4%B8%8D%E5%86%8D%E6%9B%B4%E6%96%B0Windows%E5%AA%92%E9%AB%94%E4%B8%AD%E5%BF%83%E6%9C%8D%E5%8B%99,benign
http://tunein.com/radio/Headlines-CKWX-p547045/15480783/ca-pub-1542925551861702/Program,benign
http://motthegioi.vn/the-gioi-mang/chan-dai-ngat-xiu-khi-nhin-vong-1-nu-cong-nhan-tho-mo-ho-bao-nhat-186521.html,benign
http://torcache.net/torrent/5F429360D884B7A6E0A59F555C9CA4380980F13F.torrent?title=[kickass.to]jupiter.ascending.2015.720p.brrip.x264.yify,benign
http://censor.net.ua/photo_news/335952/v_parije_nachalas_vstrecha_yatsenyuka_i_ollanda_fotoreportaj,benign
http://atwiki.jp/wiki/%E3%83%9E%E3%83%AA%E3%82%AA%E3%82%AB%E3%83%BC%E3%83%88Wii%20%E6%94%BB%E7%95%A5%20%E9%80%9F%E3%81%84%E3%82%B4%E3%83%BC%E3%82%B9%E3%83%88,benign
https://eksisozluk.com/?q=30+nisan+2011+be%c5%9fikta%c5%9f+galatasaray+ma%c3%a7%c4%b1,benign
http://katproxy.com/community/show/please-request-ebooks-and-audio-books-here-v9/?post=16464437,benign
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%A8&all=1&all2=1&all3=1&all4=1&p=11,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_util&wr_id=18263&k=%ED%8F%AC%ED%86%A0%EC%83%B5&page=1,benign
http://thenextweb.com/gadgets/2015/05/06/oculus-will-release-a-consumer-vr-headset-in-early-2016/gtm.start,benign
http://stackoverflow.com/questions/30226131/could-not-load-the-image-referenced-from-a-nib-in-the-bundle-with-identifier,benign
http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=65&category=&auth=&page=1&search=&keyword=&recom=,benign
http://depositphotos.com/login.html?url=%2F26286109%2Fstock-photo-table-with-empty-disposable-cups.html,benign
http://babal.net/books/view/72/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8--%D9%83%D8%AA%D8%A7%D8%A8-%D9%85%D8%B0%D9%83%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B4%D8%B1%D8%B4%D9%84,benign
https://hubpages.com/signin?explain=follow+Hubs&url=%2Fhub%2Fspicy-sausage-naan-bread-sandwiches,benign
http://thenextweb.com/apps/2011/07/24/the-complete-list-of-top-instagram-apps/m-2/gtm.js,benign
http://kotaku.com/people-are-scamming-walmart-with-bogus-cheap-ps4-listin-1660150939/layer/,benign
http://techcrunch.com/2014/06/26/daily-a-new-app-from-buffer-uses-tinder-gestures-for-finding-and-sharing-content/,benign
http://techcrunch.com/2014/02/05/skit-an-animated-video-app-for-telling-silly-stories-comes-to-android/,benign
http://thechive.com/2015/05/08/using-fireworks-as-part-of-your-prank-what-could-go-wrong-video/,benign
http://digg.com/video/short-claymation-reminds-us-we-all-have-a-cool-looking-skeleton-living-inside-us,benign
http://akhbarelyom.com/news/newdetails/411559/1/%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85.html,benign
http://web.de/magazine/unterhaltung/tv-film/aktuelle-kinotrailer/horror-the-vatican-tapes-30609376,benign
http://distractify.com/post/related/id/554526ab4a0c4bf1609ba3c7/skip/10/limit/10/back/0,benign
http://distractify.com/post/related/id/554cdfda4a0c4b6f174f885a/skip/10/limit/10/back/0,benign
http://kienthuc.net.vn/tin-tuc-tuyen-sinh/nghe-a-hau-thuy-van-ke-noi-vat-va-cua-nghe-truyen-hinh-490549.html,benign
http://torcache.net/torrent/05ACF4297E2D9D31BED71366A5D5632A76E043FD.torrent?title=[kickass.to]leopard.raws.yamada.kun.to.7.nin.no.majo.2015.02.raw.tva.1280x720.x264.aac.mp4,benign
http://extratorrent.cc/torrent_download/4191130/FirstClassPOV.Sarah.Vandella.Cock.Hunter.torrent,benign
http://io9.com/stories-from-the-sets-of-mad-max-the-road-warrior-1702490722/templates/closure/,benign
http://techcrunch.com/2014/07/24/essence-group-holdings-raises-71-million-for-population-health-management-services/,benign
http://pornsharing.com/latina-sophia-steele-with-big-tanlined-butt-gets-doggystyled_v77984,benign
http://babal.net/news/view/111187/%D9%85%D9%83%D8%AA%D8%A8%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%AA%D9%85%D9%83%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%B1%D8%A3%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9,benign
http://stackoverflow.com/questions/29738787/css-wipe-up-animation-to-look-like-filling-with-water,benign
http://jalopnik.com/the-hermit-kingdom-an-inside-view-of-north-koreas-hidd-1601643044/layer/,benign
http://ap.org/Content/Press-Release/2012/Assuring-that-we-can-continue-our-vital-mission-is-my-priority,benign
http://elitedaily.com/sports/marcus-mariota-set-become-first-hawaiian-nfl-superstar/1015927/,benign
http://kotaku.com/five-must-watch-anime-for-spring-2015-1703563568/templates/closure/,benign
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117925.html&k=e09afc106e473491952cfe324aa83aabe5b07446,benign
http://nguyentandung.org/dai-su-my-ted-osius-tuong-lai-hai-nuoc-viet-my-rat-tuoi-sang.html,benign
http://allegro.pl/show_item.php?item=5257378557&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
http://thechive.com/2015/05/02/guy-tips-his-waitress-3000-for-an-incredible-cause-3-photos/,benign
http://askubuntu.com/questions/546175/how-do-i-create-an-installation-cd-in-windows-xp,benign
http://censor.net.ua/news/335692/dnri_lnr_hotyat_voyiti_v_sostav_ukrainy_kak_avtonomiya,benign
http://ap.org/Content/AP-In-The-News/2013/Lynn-DeBruin-AP-sports-writer-in-Utah-dies-at-51,benign
http://mic.com/articles/97472/dear-prudence-just-gave-the-most-offensive-advice-imaginable-to-a-bisexual-woman,benign
http://uproxx.com/dimemag/2015/01/video-kawhi-leonard-stone-face-barack-obama-cracks-bonner-blogging-joke/,benign
http://dantri.com.vn/thu-thuat/tu-dong-thay-doi-hinh-nen-tren-android-giup-sinh-dong-va-doc-dao-hon-1063947.htm,benign
http://askubuntu.com/questions/434051/how-to-replace-a-string-on-the-5th-line-of-multiple-text-files,benign
http://atwiki.jp/wiki/%E3%83%97%E3%83%AD%E3%83%86%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%88,benign
http://mic.com/articles/114270/this-woman-s-conviction-for-killing-a-fetus-reveals-a-major-problem-with-women-s-rights,benign
http://kienthuc.net.vn/ScriptResource.axd?d=tRBLpNtE7jHHhHr57-S3idGchroiybhFKeZyM2RD_-GSoa4g2p-_6PpsCF57Gl8IqKHo529sKtzZa4P62eONVegGfRwjBAShhJqv837C7NO9LTPVIoaa4vA18HOY8AOfEAqWE21Rz7rLqLbZmEfRpFF9byaF6EBCeop2r4htyIOm9TN1qiTnRzG3EZlyzgBZ0&t=7b689585,benign
http://themeforest.net/item/katla-user-generated-content-theme/full_screen_preview/11143562,benign
http://tinnhanh360.net/giai-ma-truyen-thuyet-ve-nhung-quai-vat-dang-so-trong-lich-su.html,benign
http://avxhome.se/software/software_type/os_lowlevel/Data_recovery/ActNTFSDataRecoveryToolkit.7.5.html,benign
http://superuser.com/questions/614877/upgrading-windows-8-single-language-to-windows-8-pro-with-volume-license-key,benign
http://mediaset.it/mediasetextra/ditelavostra/risultati/27/la-storia-di-scherzi-a-parte.shtml?page=,benign
http://bdnews24.com/economy/2015/04/21/expansion-of-top-dhaka-schools-on-cards-200000-seats-to-be-added,benign
http://mediaset.it/rete4/ditelavostra/risultati/13/tempesta-d-amore-la-storia-piu-bella.shtml?page=,benign
http://bongda88.info/nu-trong-tai-billiards-goi-cam-khien-van-dong-vien-mat-tap-trung/,benign
http://allegro.pl/listing/listing.php?id=4&order=m&p=2&string=%7Bstring%7D&bmatch=seng-ps-mp-p-sm-isqm-2-e-0402,benign
http://fortune.com/2015/05/12/verizon-sprint-to-pay-158-million-over-unauthorized-phone-charges/?xid=timehp-popular,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FesQy7VkVvtcz6QHv+%EF%BC%88%E7%84%A1%EF%BC%89%E3%83%94%E3%82%B9%E3%83%88%E3%83%B3%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3%E3%81%A7%E8%87%AA%E6%85%B0+%23ero+%23douga+%23agesage,benign
https://bitbucket.org/btubbs/trollop/pull-request/10/m-changed-stickiness-of-lazy-objects-and,benign
https://privatbank.ua/ua/business/universalnyje-reshenija/kreditovanie-biznesa/kredit-pod-depozit/gtm.start,benign
http://tobogo.net/cdsb/board.php?board=storymovie&bm=view&no=8369&category=&auth=&page=1&search=&keyword=&recom=,benign
http://techcrunch.com/2014/04/11/and-thats-a-wrap-on-the-tc-meetups-in-boston-and-la/,benign
http://tinnhanh360.net/chang-trai-23-tuoi-len-chuc-bo-va-ong-ngoai-trong-1-tuan.html,benign
http://censor.net.ua/jokes/all/page/9/hero/0/category/0/interval/5/author/0/sortby/date,benign
http://kenh14.vn/star/sao-viet-hao-hung-voi-trang-web-tuong-tac-doc-gia-dau-tien-tai-viet-nam-20131128081636214.chn,benign
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/paar-minuten-hoffnung-30636130,benign
http://mirtesen.ru/url?e=simple_click&blog_post_id=43634567684&url=http%3A%2F%2Fholomonova.mirtesen.ru%2Fblog%2F43634567684%2FNapitok-%22Ryibatskiy%22,benign
http://nesn.com/2015/03/claude-julien-tuukka-rask-continues-to-keep-bruins-in-games-video/,benign
http://torcache.net/torrent/86F0C03DF9B63D30369778B1C54476FE0A424A6E.torrent?title=[kickass.to]the.following.s03e09.hdtv.xvid.fum.ettv,benign
http://babal.net/women/view/619/%D9%83%D8%B1%D8%A7%D8%B3%D9%89-%D9%88-%D8%AA%D8%B1%D8%A7%D8%A8%D9%8A%D8%B2%D9%87-%D9%85%D8%A8%D8%AA%D9%83%D8%B1%D8%A9,benign
http://venturebeat.com/2014/04/15/you-are-cordially-invited-to-congratulate-paperless-post-on-its-new-25m-funding-round/,benign
http://olx.ua/uk/list/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/?page=2,benign
http://thenextweb.com/apple/2015/05/06/apple-details-its-web-crawler-possibly-indicating-a-future-push-into-search/gtm.js,benign
http://depositphotos.com/login.html?url=%2F20924571%2Fstock-photo-tourists-on-camel.html,benign
http://tobogo.net/cdsb/board.php?board=love&bm=view&no=82&category=&auth=&page=1&search=&keyword=&recom=,benign
http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=92&category=&auth=&page=1&search=&keyword=&recom=,benign
http://icicibank.com/wealth-management/insights/wealth-overview.page?insightcategory=Article&insightid=insight-rupee-at-a-20-month-low-against-us-dollar-20150805155812790,benign
http://akhbarelyom.com/news/newdetails/411529/1/%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-4-%D8%A8%D8%A7%D9%84%D9%85.html,benign
http://emgn.com/entertainment/would-you-send-your-selfies-for-others-to-anonymously-illustrate-these-people-did-and-they-are-hilarious/,benign
http://xvideo-jp.com/archives/tag/%e3%82%b9%e3%83%ac%e3%83%b3%e3%83%80%e3%83%bc/page/2,benign
http://censor.net.ua/resonance/330356/ruslana_lijichko_pro_obmn_polonenimi_vsh_na_vsh_treba_zapituvati_v_admnstrats_prezidenta,benign
https://dribbble.com/shots/2061607--Detail-Oregon-The-Beaver-State?list=shots&offset=163&sort=popular&timeframe=now,benign
http://distractify.com/post/related/id/555372e94a0c4b601246c511/skip/50/limit/10/back/0,benign
http://deadspin.com/espns-chad-ford-has-been-retroactively-editing-draft-bo-1681631642/1681658049/layer/,benign
http://slashdot.org/submission/4000991/brick-mortar-retail-stores-in-india-refuse-to-sell-android-one-phones,benign
http://tunein.com/radio/Spanish-Radio-p418965/15480783/ca-pub-1542925551861702/ProgramTopBanner,benign
http://askubuntu.com/questions/622952/simulate-unplug-and-re-plug-via-command-line-for-device-development,benign
http://plarium.com/es/juegos-de-estrategia/sparta-war-of-empires/noticias/hacia-jerjes-por-mar/,benign
http://qz.com/402610/how-to-schmooze-at-fancy-parties-according-to-steven-spielbergs-pr-man/,benign
http://nguyentandung.org/hag-hoi-phuc-sau-tin-chu-tich-mua-co-phieu-co-phieu-o-to-tang-manh.html,benign
http://olx.pl/i2/elektronika/pozostala-elektronika/elektronika/pozostala-elektronika,benign
http://9gag.tv/p/a9a4ym/remakes-lego-star-wars-episode-vii-the-force-awakens-trailer-with-lego,benign
http://torcache.net/torrent/3BF0258C26DA201F1D17A85AA09F8CBD90C195D2.torrent?title=[kickass.to]avicii.live.at.ultra.music.festival.miami.2013.03.22.webrip.72,benign
http://kakaku.com/camera/lens-filter/ranking_1054/pricedown/div-gpt-ad-k/header_text,benign
http://babal.net/news/view/111905/%D8%B4%D9%8A%D8%AE-%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1-%D9%8A%D9%87%D9%86%D8%A6-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86-%D8%A8%D8%B0%D9%83%D8%B1%D9%89-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A1-%D9%88%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%A7%D8%AC,benign
http://perezhilton.com/2015-05-13-rihanna-leonardo-dicaprio-miley-cyrus-up-and-down-nyc/?from=featured,benign
http://web.de/magazine/sport/fussball/bundesliga/kreuzbandrisse-muskelrisse-holger-badstuber-verletzt-30597502,benign
http://nguyentandung.org/chu-tich-nuoc-du-dien-dan-hop-tac-kinh-te-du-lich-viet-nam-tai-czech.html,benign
http://mashable.com/category/philadelphia/2008/10/17/how-to-find-a-babysitter-online,benign
http://distractify.com/post/related/id/5543f4a24a0c4b551d7c70a9/skip/10/limit/10/back/0,benign
http://mic.com/articles/97360/the-nfl-made-the-right-choice-to-fire-ray-rice-but-for-the-wrong-reason,benign
http://stackoverflow.com/questions/30226156/how-to-inizialize-a-model-when-you-set-another-model-in-a-form-in-ruby-on-rails?answertab=active,benign
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/champions-league-fc-bayern-muenchen-fc-barcelona-marc-andre-ter-stegen-30636650,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%9B%97%E6%92%AE%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FUMhVam9sPuIkpCnI+%E9%8A%AD%E6%B9%AF%E3%81%AE%E8%84%B1%E8%A1%A3%E6%89%80%E3%81%AE%E4%BE%BF%E6%89%80%E3%82%92%E7%9B%97%E6%92%AE+%23ero+%23douga+%23agesage,benign
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2110800000&mdiv=1000900000-bt_5_023_10&ctype=B&mdiv=1000900000-bt_5_023_10&ctype=B,benign
http://metro.co.uk/2015/05/08/tom-hardy-eyes-up-marvel-cinematic-universe-role-as-the-punisher-5187111/,benign
http://askubuntu.com/questions/483066/how-do-i-install-drivers-for-a-netgear-wnda3100v2,benign
http://haberler.com/uefa-6-super-lig-kulubune-lisans-vermedi-7307041-haberi-yorumlari/,benign
http://hollywoodlife.com/2015/01/27/mercedes-benz-super-bowl-commercial-2015-superbowl-ad-ellen/,benign
http://mic.com/articles/117948/6-months-later-here-s-what-s-happened-to-the-netherland-s-solar-bike-paths,benign
http://correios.com.br/sobre-correios/a-empresa/publicacoes/comunicacao-de-progresso-cop-pacto-global-da-onu,benign
https://500px.com/photo/13419807/puffy-clouds-sunset-in-corsica-by-tristan-shu?from=set&set_id=316267,benign
http://techcrunch.com/2015/03/20/crunchweek-messenger-adds-payments-lyfts-financials-and-techcrunch-does-sxsw/,benign
http://kotaku.com/chappie-censored-in-japan-director-wasnt-told-1698169136/+riamisra,benign
http://torcache.net/torrent/F891DBBCEBE8CC70D8FA1034F793EE61A366B876.torrent?title=[kickass.to]appleseed.ex.machina.2014.bdrip.bluray.720p.dublado.s4f,benign
http://digg.com/video/four-realistic-predictions-about-where-the-games-industry-is-headed,benign
http://olx.ua/uk/list/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/?page=3,benign
http://serverfault.com/questions/690852/use-powershell-to-start-a-gui-program-on-a-remote-machine?answertab=active,benign
http://askubuntu.com/questions/623367/ubuntu-15-04-flashes-log-in-screen-then-black?answertab=active,benign
http://jalopnik.com/justice-police-drop-charges-after-arresting-wrong-chal-1703943408/+aleksanderchan,benign
https://tsite.jp/login/index.pl?xpg=PCUI0401&ret=%3cemburl_PCRL02%3e%3fxpg%3dPCRL0209%26rally_id%3d0000000742,benign
http://jezebel.com/since-when-did-kanye-common-and-raven-symone-stop-bein-1703617488/templates/closure/,benign
http://mylust.com/videos/49304/slutty-arab-bbw-whore-with-nasty-teeth-kneads-her-bigguns-while-i-fuck-her-mish/,benign
http://diply.com/trendyjoe/retailers-have-started-sell-frilly-bras-lingeriemen/56443/1,benign
http://bdnews24.com/lifestyle/2015/04/17/for-rockin-ride-cleveland-puts-music-icons-in-bus-driver-s-seat,benign
http://bongda88.info/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20,benign
http://extratorrent.cc/torrent/4189062/Creativemarket+Cornish+%2B+Extra+261266.html,benign
http://udn.com/news/story/7086/896916-Win-10%E6%B8%AC%E8%A9%A6%E5%85%A7%E5%AE%B9%E5%B0%87%E5%8F%AF%E7%9B%B4%E6%8E%A5%E6%9B%B4%E6%96%B0RTM%E7%89%88%E6%9C%AC,benign
http://olx.co.id/i2/hobi-olahraga/hewan-peliharaan/reptil/hobi-olahraga/hewan-peliharaan/reptil,benign
http://censor.net.ua/resonance/330156/volonter_mark_gordienko_my_razveyali_mif_chto_odessa_russkiyi_gorod,benign
http://qz.com/401441/researchers-released-stunning-images-of-deep-sea-creatures-including-some-that-dont-even-have-names/,benign
http://telegraf.com.ua/ekologiya/1886987-na-krayu-kratera-deystvuyushhego-vulkana-erta-ale-foto.html,benign
http://akhbarelyom.com/news/newssection/156/1/T.V%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1%20%D8%A7%D9%84%D9%8A%D9%88%D9%85.html,benign
http://udn.com/news/story/6810/898676-%E5%9A%87%E7%A0%B4%E8%86%BD-%E4%BF%84%E7%83%8F2%E7%94%B7%E5%BE%92%E6%89%8B%E7%88%AC%E4%B8%8A%E6%B7%B1%E5%9C%B3%E8%88%88%E5%BB%BA%E4%B8%AD%E9%AB%98%E6%A8%93,benign
http://hubpages.com/hub/Project-Management-Time-Cost-Estimation-Techniques-An-Overview,benign
http://io9.com/5930788/a-cliffnotes-guide-to-the-wishbone-episode-about-hg-wells-the-time-machine,benign
http://nypost.com/2015/05/11/council-plan-would-limit-changing-hotels-into-apartments/,benign
http://mylust.com/videos/236028/extremely-hot-webcam-model-in-fishnet-stockings-loves-masturbating/,benign
http://techcrunch.com/2015/04/01/friends-contribute-then-their-friends-contribute-then/,benign
http://pornsharing.com/phoenix-marie-takes-big-black-dick-in-interracial-bedroom-action_v77795,benign
http://torcache.net/torrent/076B594ADF63B3AEF76431C219C4069EAB028DEC.torrent?title=[kickass.to]the.expendables.2.2012.720p.bluray.x264.nezu,benign
http://kakaku.com/camera/photo-storage/ranking_0058/pricedown/div-gpt-ad-k/header_text,benign
http://tobogo.net/cdsb/board.php?board=knowhow&bm=view&no=963&category=&auth=&page=1&search=&keyword=&recom=,benign
https://myspace.com/article/2015/4/29/watch-this-guy-sing-all-four-beyonc-albums-in-four-minutes,benign
http://fazenda.gov.br/divulgacao/agenda/agenda_dia_view?year:int=2015&month:int=3&day:int=18,benign
http://mylust.com/videos/10974/my-horny-mature-neighbor-got-cunnilingus-before-i-banged-her-in-the-kitchen/,benign
http://aljazeera.net/news/arabic/2015/5/13/%D9%85%D9%82%D8%AA%D9%84-%D8%A3%D8%B1%D8%A8%D8%B9%D8%A9-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D9%8A%D9%86-%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86-%D8%A8%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81-%D9%85%D8%AF%D8%B1%D8%B9%D8%A9-%D8%A8%D8%B3%D9%8A%D9%86%D8%A7%D8%A1,benign
http://askubuntu.com/questions/623211/ubuntu-15-04-uefi-installation-issue-on-dell-vostro-3460,benign
http://telegraf.com.ua/zhizn/zdorove/1322889-poleznyie-i-tselebnyie-svoystva-tomatov.html,benign
http://thenextweb.com/apps/2015/05/11/the-new-york-times-reboots-nyt-now-as-a-free-app-with-a-new-look/,benign
http://indianexpress.com/article/entertainment/bollywood/wont-say-ive-replaced-riteish-deshmukh-says-krushna-abhishek/,benign
http://thenextweb.com/apps/2011/07/24/the-complete-list-of-top-instagram-apps/picafight/,benign
http://atwiki.jp/wiki/%E3%83%90%E3%82%A4%E3%82%AA%EF%BC%96%20%E3%82%A8%E3%83%BC%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%88%20%E3%82%AD%E3%83%A3%E3%83%A9,benign
http://bestblackhatforum.com/Thread-GET-A-Minute-to-Take-Time-to-Say-Merry-Christmas-and-Happy-New-Year-To-Everyone?page=2,benign
http://thenextweb.com/insider/2014/11/19/mobile-rewards-specialist-kiip-announces-white-label-loyalty-platform-brands/,benign
http://olx.co.id/sulawesi-tenggara/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,benign
http://cheezburger.com/70958593/funny-animal-video-owl-poops-on-another-owl?ref=whatspopular,benign
http://torcache.net/torrent/BA71BB18B3C1DEF7840270BEF46227F97648D6E2.torrent?title=[kickass.to]bukkake.jukujo.5.dvdrip,benign
http://wikimapia.org/32988090/ru/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B5-%D0%B1%D0%B0%D0%BD%D0%B8,benign
http://extratorrent.cc/torrent_download/4191179/HardCoreGangBang+-+CiCi+Rhodes+-+Honeymoon+Gangbang%3A+Till+5+Cocks+Tear+Her+Apart+%2A%2A+NEW+May+13%2C+2015+%2A%2A.torrent,benign
https://medium.com/@bennettfeely/css-blend-modes-could-be-the-next-big-thing-in-web-design-6b51bf53743a,benign
http://buzzfil.net/article/5314/c-mignon/une-maison-extraordinaire-a-decouvrir-absolument-9.html?href=inner_website,benign
http://correios.com.br/para-voce/consultas-e-solicitacoes/precos-e-prazos/servicos-nacionais_pasta/conta-mais-pessoa-fisica,benign
http://thenextweb.com/apps/2011/07/22/directly-import-your-instagram-photos-into-a-facebook-album-with-instafb/instafb1/gtm.js,benign
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-buspapa-offers-20140701154606061,benign
http://nymag.com/thecut/2012/08/kim-kardashian-look-book/slideshow/2012/07/30/kim_kardashian,benign
http://allrecipes.com/Recipes/Fruits-and-Vegetables/Main.aspx?prop24=hn_browsedeeper&evt19=1,benign
http://allegro.pl/show_item.php?item=5255358730&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
http://persianblog.ir/tags/44471/1/%d8%ac%d9%85%d9%84%d8%a7%d8%aa_%d8%b2%db%8c%d8%a8%d8%a7/,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001011006&free3=item&disp_no=007001011006,benign
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?cntTypeId=0&channelId=CRD-Cards&programId=CRD02-ChargeCards&cntKey=&chCatId=/mbb/Personal/CRD-Cards,benign
http://techcrunch.com/2014/02/04/mobile-deep-linking-service-deeplink-me-debuts-a-native-ad-sdk/,benign
http://mashable.com/social-media/2015/05/07/social-media-fights-homelessness-washington-dc,benign
http://mic.com/articles/89227/8-biggest-lies-we-have-to-stop-telling-about-marijuana,benign
http://metro.co.uk/2015/05/13/arsenal-players-santi-cazorla-tomas-rosicky-and-wojciech-szczesny-submit-their-own-eurovision-2015-entries-5196219/,benign
http://sourceforge.net/directory/audio-video/add_facet_filter?facet=developmentstatus&constraint=2+-+Pre-Alpha,benign
http://nypost.com/2015/05/11/brian-williams-mia-during-nbc-ad-upfront-presentation/,benign
http://correios.com.br/para-sua-empresa/exportacao-e-importacao/exportacao/proibicoes-e-restricoes,benign
http://distractify.com/post/related/id/5553532a4a0c4bbc1246c506/skip/50/limit/10/back/0,benign
http://elcomercio.pe/lima/ciudad/callao-acribillan-sujeto-presunto-ajuste-cuentas-noticia-1810885?flsm=1,benign
