url, class
http://grantland.com/features/aaron-rodgers-mike-mccarthy-green-bay-packers-new-age-west-coast-offense/,benign
http://techcrunch.com/2015/05/05/man-repeller-founder-leandra-medine-talks-about-building-a-brand-around-fashion-women-love-and-men-hate/,benign
http://kenh14.vn/star/tang-thanh-ha-lan-dau-lo-dien-sau-nghi-an-dinh-hon-2012021907251312.chn,benign
http://mic.com/articles/89227/8-biggest-lies-we-have-to-stop-telling-about-marijuana,benign
http://motthegioi.vn/quan-vot/andy-murray-ha-do-van-nadal-lan-dau-vo-dich-madrid-open-187176.html,benign
http://allegro.pl/show_item.php?item=5297200617&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
http://worldoftanks.ru/ru/content/guide/payments_instruction/megafon-payment-instruction/,benign
http://plarium.com/fr/jeux-de-strategie/sparta-war-of-empires/actualites/jusqu-a-xerxes-par-la-mer/,benign
http://xhamster.com/movies/3772433/sexy_blondes_in_wild_party_hardcore_orgy.html?promo=1,benign
http://nesn.com/2015/05/red-sox-wrap-pablo-sandovals-11th-inning-homer-seals-5-4-win-over-as/,benign
http://torcache.net/torrent/B49FBDB86315B47DC8AF6D32006D544563B6A32A.torrent?title=[kickass.to]game.of.thrones.hdtv.season.5.ep.1.4.kaugip,benign
http://dantri.com.vn/suc-manh-so/coc-coc-ra-mat-trinh-duyet-internet-rieng-cho-viet-nam-730308.htm,benign
http://olx.ro/i2/electronice-si-electrocasnice/laptop-calculator/componente-si-accesorii/js/spring.js,benign
https://hootsuite.com/resources/white-paper/Social-Media-Education-The-New-Edge-for-Success,benign
http://web.de/magazine/unterhaltung/lifestyle/fashion-experte-guido-maria-kretschmer-50-30630612,benign
http://maybank2u.com.my/mbb_info/m2u/public/etiqaContent01.do?cntTypeId=3&cntKey=eINS02.02.01.01&programId=eINS02.02.01-Flight&chCatId=/mbb/Personal/eINS-Insurance/eINS02-FindPlan/eINS02.02-Travel,benign
http://pikabu.ru/tag/%D0%94%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%20%D0%9A%D0%B0%D1%80%D1%80/hot,benign
http://thenextweb.com/facebook/2015/04/16/indian-companies-drop-out-of-facebooks-internet-org-service-in-support-of-net-neutrality/gtm.js,benign
http://bongda88.info/nhung-tai-tieng-tinh-cam-gay-mat-hinh-tuong-cua-hot-girl-viet/,benign
http://indianexpress.com/article/india/india-others/fire-station-in-vip-area-has-only-one-fire-engine-no-snorkel-water-tanker/,benign
http://torcache.net/torrent/DF6EFA5A9604BD986A07378493366DE53702ED97.torrent?title=[kickass.to]pilla.nuvvu.leni.jeevitham.2014.telugu.tcrip.x264.1cd.mp3.mkv,benign
http://auto.ru/cars/bmw/x3/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-48686_2926,benign
http://megogo.net/ru/news/view/1840261-velikobritaniya-pervoe-zasedanie-novogo-pravitelstva.html,benign
http://hdfcbank.com/personal/making-payments/tax-payment/online-payment-of-excise-and-service-tax,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FFsLamwV2WvTfUbp2+%E6%AF%8D%E8%A6%AA%E3%81%AE%E6%84%9B%E6%83%85%E3%82%92%E7%9F%A5%E3%82%89%E3%81%AA%E3%81%84%E6%81%AF%E5%AD%90+%23ero+%23douga+%23agesage,benign
http://torcache.net/torrent/C81471014D5017AAEADDD777A64800190D79DD0D.torrent?title=[kickass.to]home.2015.readnfo.cam.x264.ac3.titan,benign
http://zozo.jp/shop/bannerbarrett/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,benign
http://olx.co.id/i2/hobi-olahraga/handicrafts/bambu-kayu-dan-rotan/hobi-olahraga/handicrafts/bambu-kayu-dan-rotan,benign
http://jalopnik.com/take-this-quiz-to-see-how-well-you-know-your-badge-engi-1699997684?utm_source=recirculation&utm_medium=recirculation&utm_campaign=fridayPM,benign
http://kakaku.com/camera/lens-filter/ranking_1054/pricedown/div-gpt-ad-k/header_text,benign
http://tinnhanh360.net/9-tuyet-chieu-chac-chan-se-giup-hai-ban-cai-thien-dang-ke--chuyen-ay-.html,benign
http://otomoto.pl/oferta/zaslaw-2012-podnoszona-os-certyfikat-xl-os-mercedes-naczepa-2012-okazja-kredyt-niska-wplata-ID6y4q9n.html,benign
http://kickass.to/va-now-that-s-what-i-call-music-decades-deluxe-edition-2015-mp3-320kbps-h4ckus-glodls-t10636809.html,benign
http://allegro.pl/listing/listing.php?id=75993&order=m&string=%7Bstring%7D&bmatch=seng-v10-p-sm-pers-isqm-chl-2-moda-0331,benign
http://extratorrent.cc/torrent_download/4190586/Archos+Video+Player+v8.1.11+APK.torrent,benign
http://qz.com/390726/apple-and-other-us-companies-havent-done-enough-to-keep-conflict-minerals-out-of-their-products/,benign
http://torcache.net/torrent/86F0C03DF9B63D30369778B1C54476FE0A424A6E.torrent?title=[kickass.to]the.following.s03e09.hdtv.xvid.fum.ettv,benign
http://themeforest.net/item/wien-modern-business-multipurpose-html5-website/full_screen_preview/11203564,benign
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=developmentstatus&constraint=7+-+Inactive,benign
http://thenextweb.com/gadgets/2015/05/13/yotaphones-white-dual-screen-e-ink-equipped-smartphone-brings-a-price-drop-and-new-widgets/gtm.js,benign
http://elcomercio.pe/mundo/eeuu/eeuu-tren-se-descarrila-filadelfia-y-deja-50-heridos-noticia-1810827?ref=portada_&ft=megamenu&e=foto_5,benign
http://kenh14.vn/doi-song/su-khac-nhau-khong-nhin-duoc-cuoi-giua-hoc-sinh-va-sinh-vien-20150430103449767.chn,benign
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=251&category=&auth=&page=1&search=&keyword=&recom=,benign
http://torcache.net/torrent/9F9CD3B13E219B64A2B68D00A7D592BEAEA78245.torrent?title=[kickass.to]james.axler.outlanders.11.20.graphic.audio,benign
https://qz.com/384376/how-companies-motivate-employees-when-there-are-no-promotions-to-hand-out/,benign
http://web.de/magazine/unterhaltung/adel/royal-baby-2/kate-bringt-prinzessin-welt-twitter-regnet-glueckwuensche-30613250,benign
http://censor.net.ua/video_news/334895/na_antivoennom_marshe_v_sanktpeterburge_zvuchal_gimn_ukrainy_videofoto,benign
http://archiveofourown.org/tags/Jonathan%20Strange%20*a*%20Mr*d*%20Norrell%20-%20All%20Media%20Types/works,benign
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=258&category=&auth=&page=1&search=&keyword=&recom=,benign
https://medium.com/@stevenfabre/invisible-animation-ffa27d0b77e5?source=has-recommended,benign
http://thenextweb.com/apps/2015/05/09/nintendo-will-launch-five-mobile-games-by-2017/,benign
http://distractify.com/post/related/id/555373934a0c4b5d1246c505/skip/30/limit/10/back/0,benign
http://fishki.net/1530262-10-filmov-kotorye-mozhno-posmotret-v-ozhidanii-bezumnogo-maksa.html,benign
http://caixa.gov.br/empresa/fgts-empresas/guia-recolhimento-recisorio-fgts/Paginas/default.aspx,benign
http://cookpad.com/assets/themes/recipe/large_photo.js?269e24f343c322ba18944b4f13455749,benign
http://buzzfil.net/article/5619/photo-look/28-raisons-qui-vous-feront-oublier-saint-etienne-9.html?href=inner_website,benign
http://techcrunch.com/2015/05/06/max-levchins-lending-startup-affirm-raises-275m-in-equity-and-debt/,benign
http://ringring.vn/co-gai-17-tuoi-bi-bat-giu-ep-lam-no-le-tinh-duc-hon-10-ngay-118136.html,benign
http://stackoverflow.com/questions/159038/how-can-foreign-key-constraints-be-temporarily-disabled-using-t-sql,benign
http://udn.com/news/story/7089/895435-%E4%BB%BB%E5%A4%A9%E5%A0%82%E5%B0%87%E8%A5%B2%E6%8D%B2%E8%A1%8C%E5%8B%95%E9%81%8A%E6%88%B2%E5%B8%82%E5%A0%B4,benign
http://distractify.com/mark-pygas/shelter-dogs-are-covered-in-paint-to-make-modern-art/,benign
http://tunein.com/radio/CFRA-580-s31140/15480783/ca-pub-1542925551861702/StationLeader,benign
http://uproxx.com/gammasquad/2015/05/kevin-feige-on-contract-renewals-and-no-dark-turns-in-mcu/,benign
http://indianexpress.com/photos/picture-gallery-others/gunmen-storm-pakistan-airport-26dead/,benign
http://distractify.com/post/related/id/5550afaf4a0c4b744e84eae6/skip/20/limit/10/back/0,benign
http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=61&category=&auth=&page=1&search=&keyword=&recom=,benign
http://cheezburger.com/8490295552/party-sleeping-image-should-have-worn-layers?ref=leftarrow&siteId=7,benign
http://distractify.com/post/related/id/554790354a0c4b2670941a78/skip/30/limit/10/back/0,benign
http://torcache.net/torrent/5FF9510F8A09D90A29D417D9D3576C27C519CEC0.torrent?title=[kickass.to]focus.2015.720p.web.dl.dd5.1.h264.rarbg,benign
http://babal.net/news/view/111807/%C2%AB%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D8%A8%D9%86%D9%8A-%D8%A8%D9%8A%D8%AA%D9%83%C2%BB-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%AC%D9%87%D8%A7%D8%B2-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%85%D8%B3%D8%AA%D9%82%D9%84-%D9%84%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9,benign
http://censor.net.ua/jokes/all/page/1/hero/0/category/425/interval/5/author/0/sortby/date,benign
http://graphicriver.net/search?category=fonts&date=this-month&length_max=&length_min=&price_max=&price_min=&rating_min=&sales=&sort=sales&term=&utf8=%E2%9C%93&view=list,benign
http://venturebeat.com/2013/04/26/battle-of-the-mobile-sexes-women-install-40-more-apps-spend-87-more-than-men/,benign
http://extratorrent.cc/torrent_download/4190636/Graphicriver+Real+Fire+Text+Creator+2+11417890.torrent,benign
http://themeforest.net/item/yes-ultimate-responsive-onepage-wedding-theme/full_screen_preview/11118263,benign
http://motthegioi.vn/kieu-bao/co-tich-michelle-phan-tu-khon-kho-thanh-nguoi-hot-nhat-youtube-181603.html,benign
http://pikabu.ru/tag/%D0%BC%D0%B8%D0%BD%D0%B8%D0%BC%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC/hot,benign
http://extratorrent.cc/torrent/4189996/Maximum+PC+-+%7B+The+Graphics+Supertest+%2B+50+Windows+Upgrade+Tips+%7D+-+June+2015+-+%28+May+13%2C+2015+%29.pdf.html,benign
http://thenextweb.com/entrepreneur/2015/05/10/how-i-got-60-leads-in-24-hours-with-just-a-landing-page/gtm.js,benign
http://nypost.com/2015/05/13/us-embassy-american-citizen-killed-in-afghanistan-attack/,benign
http://buzzfil.net/m/show-art/apres-6-mois-loin-de-sa-famille-il-surprend-agreablement-ses-enfants-en-plein-cours-2.html,benign
http://distractify.com/post/related/id/54f0c67c4a0c4b1503106ab5/skip/40/limit/10/back/0,benign
http://qz.com/381546/amazon-can-now-test-its-drone-delivery-system-in-the-us-for-real-this-time/,benign
http://themeforest.net/item/union-wedding-template-with-page-builder/full_screen_preview/10450812,benign
http://jezebel.com/kris-jenners-weepy-response-to-bruce-s-transition-was-t-1702524540,benign
http://askubuntu.com/questions/623233/ubuntu-14-04-no-soundcard-detected-dummy-output,benign
http://torcache.net/torrent/3858C4ADB34EE420A4547D98E259B1C75EF09061.torrent?title=[kickass.to]margarita.with.a.straw.2015.1cd.predvd.rip.hindi.x264.mp3.mafiaking.m2tv.exclusive,benign
http://udn.com/news/story/7482/873558-%E4%BB%A4%E4%BA%BA%E9%A9%9A%E8%B1%94%E7%9A%84%E5%8F%B0%E7%81%A3%E8%81%B7%E5%A0%B4%E5%8A%87,benign
http://putlocker.is/watch-geordie-shore-tvshow-season-2-episode-7-online-free-putlocker.html,benign
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2111100000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_05&ctype=B,benign
http://distractify.com/post/related/id/554133674a0c4b93211f2538/skip/40/limit/10/back/0,benign
http://abc.go.com/shows/shows/american-crime/%20http:/abc.go.com/shows/once-upon-a-time/episode-guide/season-04/,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F5FXxC2nRzVRnUaqz+3D+%E3%82%A8%E3%83%AD%E8%90%8C%E3%83%AC%E3%82%BA+%23ero+%23douga+%23agesage,benign
http://torcache.net/torrent/9CE321BA007926BA082A358DF08D833CC2C0C719.torrent?title=[kickass.to]android.apps.games.19.02.15,benign
http://kenh14.vn/hoc-duong/8-phuong-phap-quang-ganh-lo-tinh-than-de-tap-trung-viec-hoc-20140407085751694.chn,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C&area2=%EC%98%B9%EC%A7%84%EA%B5%B0,benign
http://ringring.vn/ngoc-trinh-linh-chi-tu-tin-mac-do-nhai-tren-tham-do-o-han-quoc-116973.html,benign
http://motthegioi.vn/xa-hoi/ky-25-vao-xu-nam-cam-lao-ma-va-20-sat-thu-hai-phong-suyt-bi-hot-187064.html,benign
http://thenextweb.com/twitter/2015/03/26/twitter-launches-periscope-its-live-video-streaming-meerkat-competitor/gtm.js,benign
http://emgn.com/entertainment/21-winter-moments-which-were-just-too-cold-to-handle/,benign
http://cheezburger.com/8486099712/video-game-news-e3-pc-game-press-conference?ref=rightarrow&siteId=56831,benign
http://tune.pk/video/6050153/naveed-yaseen-smashed-saeed-ajmal-with-22-runs-including-3-huge-sixes-in-one-over-in-super-8,benign
http://ap.org/Content/Press-Release/2014/AP-wins-top-honors-from-Overseas-Press-Club,benign
http://pikabu.ru/tag/%D1%87%D0%B5%D1%80%D0%BD%D1%8B%D0%B9%20%D1%8E%D0%BC%D0%BE%D1%80/hot,benign
http://mashable.com/category/social-media/2015/05/04/thankskindly-military-appreciation,benign
http://motthegioi.vn/khoa-hoc-giao-duc/sinh-vien-lao-dao-vi-bang-tot-nghiep-sai-chinh-ta-186406.html,benign
http://jalopnik.com/justice-police-drop-charges-after-arresting-wrong-chal-1703943408/templates/closure/,benign
http://variety.com/2014/digital/news/super-bowl-foxs-streaming-internet-audience-up-4-from-cbss-last-year-1201084327/,benign
http://allrecipes.com/Recipe/Blackened-Fish/Detail.aspx?evt19=1&referringHubId=15041,benign
http://olx.ro/i2/anunturi-agricole/alimentatie-produse-bio/alte-produse-alimentare/anunturi-agricole/alimentatie-produse-bio/alte-produse-alimentare,benign
http://xvideo-jp.com/archives/category/%e5%8c%97%e9%87%8e%e3%81%ae%e3%81%9e%e3%81%bf,benign
http://mashable.com/category/social-media/2015/05/02/youtube-fanfest-north-america-toronto,benign
https://www.gov.uk/government/organisations/medicines-and-healthcare-products-regulatory-agency,benign
http://torcache.net/torrent/CDB448FA6438C6BC82765547A51D8E553AD7F0B3.torrent?title=[kickass.to]mrs.brown.s.boys.d.movie.2014.720p.brrip.x264.yify,benign
https://hollywoodlife.com/2015/05/14/nick-fradiani-facts-american-idol-winner-pics/,benign
http://graphicriver.net/search?category=t-shirts&date=this-month&length_max=&length_min=&price_max=&price_min=&rating_min=&sales=&sort=sales&term=&utf8=%E2%9C%93&view=list,benign
http://xvideo-jp.com/archives/tag/%e5%a4%a7%e4%ba%ba%e3%81%ae%e3%81%8a%e3%82%82%e3%81%a1%e3%82%83,benign
http://pornsharing.com/screaming-latina-diamond-kitty-gets-fucked-in-the-ass_v77711,benign
http://kenh14.vn/xa-hoi/se-tich-thu-5-trieu-yen-neu-chuyen-ve-viet-nam-trai-phep-2015042808243706.chn,benign
http://tunein.com/radio/ESPN-Inside-the-Huddle-with-John-Clayton-p492134/15480783/ca-pub-1542925551861702/Program,benign
http://seekingalpha.com/article/3180916-reassessing-traditional-portfolio-allocations,benign
http://hdfcbank.com/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-app-for-iphone,benign
http://udn.com/news/story/7600/900958-%E9%80%B2%E5%8F%A3%E6%AF%92%E7%B4%85%E8%8C%B6-2%E8%90%AC%E5%8F%B0%E6%96%A4%E6%81%90%E4%B8%8B%E8%82%9A,benign
http://stackoverflow.com/questions/30226033/storing-analog-sensor-from-sensor-on-com-port-into-java,benign
http://rt.com/in-vision/london-victory-day-celebrations/london-westminster-abbey-central/,benign
http://akhbarelyom.com/news/newdetails/410116/1/%D9%88%D8%B1%D9%82%D8%A9-%D9%88%D9%82%D9%84%D9%85.html,benign
http://techcrunch.com/video/the-end-for-real-with-alex-wilhelm-and-anthony-ha/518810871/,benign
http://oneplus.net/ca_en/support/answer/can-i-change-my-charger-to-a-u-s-europe-u-k-one-in-my-order,benign
http://olx.in/hi/m/contact/?ref%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B0%5D%5Baction%5D=index&ref%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Bparams%5D%5Btype%5D=adding&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bparams%5D%5Bcategory%5D=4&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Baction%5D=index&ref%5B1%5D%5Bparams%5D%5Bref%5D%5B0%5D%5Bmethod%5D=category&ref%5B1%5D%5Baction%5D=adding&ref%5B1%5D%5Bmethod%5D=index,benign
http://zozo.jp/shop/agete/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,benign
http://ecnavi.jp/redirect/?url=http://ad2.trafficgate.net/t/r/6/5285/86513_86513/0/AX%user_id%,benign
http://bdnews24.com/politics/2015/05/05/bnp-leader-mirza-fakhrul-back-in-kashimpur-jail-ailments-not-serious,benign
http://motthegioi.vn/khoa-hoc-giao-duc/kien-thuc-khoi-nghiep/10-sai-lam-hay-gap-khi-khoi-nghiep-187864.html,benign
http://ecnavi.jp/redirect/?url=http://click.j-a-net.jp/161196/533114/UI%user_id%IT54023FR35,benign
https://www.gov.uk/government/organisations/science-advisory-committee-on-the-medical-implications-of-less-lethal-weapons,benign
http://nesn.com/2015/05/american-pharoah-jockeys-whip-might-have-cost-horse-preakness-contention/,benign
http://mirtesen.ru/url?e=simple_click&blog_post_id=43882150120&url=http%3A%2F%2Fdal57.ru%2Fblog%2F43882150120%2FPuteshestvie-vo-vremeni%3A-ne-dumay-o-sekundah-svyisoka...,benign
http://smallseotools.com/blog/choosing-the-ideal-shopping-cart-solution-for-your-website/,benign
http://stackoverflow.com/questions/30226189/can-i-animate-ease-in-a-menu-that-uses-aria-expanded-true-to-show,benign
http://variety.com/2015/film/global/cannes-freeman-warner-bros-czech-republic-1201494532/,benign
http://distractify.com/post/related/id/54e65cbc4a0c4b8759ba2c50/skip/10/limit/10/back/0,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_movie&wr_id=149819&k=19%EA%B8%88&page=1,benign
http://fortune.com/2015/05/13/google-humans-to-blame-for-accidents-involving-self-driving-cars/,benign
https://hollywoodlife.com/2015/05/13/lupita-nyongo-cannes-dress-opening-ceremony-karlie-kloss-pics/,benign
http://plarium.com/it/giochi-di-strategia/pirates-tides-of-fortune/notizie/la-prova-del-fuoco-d-artificio/,benign
http://torcache.net/torrent/B5A40911719F27E81AD82F0A16C6234B9BE32FE5.torrent?title=[kickass.to]insidious.chapter.2.2013.french.bdrip.xvid.relic,benign
http://tunein.com/radio/North-America-r101218/15480783/ca-pub-1542925551861702/TuneInSearch,benign
http://thenextweb.com/socialmedia/2014/10/20/whats-home-screen-checking-howaboutwe-co-founder-aaron-schildkrout/gtm.js,benign
http://tobogo.net/cdsb/board.php?board=greet&bm=view&no=5702&category=&auth=&page=1&search=&keyword=&recom=,benign
http://elitedaily.com/news/world/all-of-baltimore-why-you-need-to-know-what-the-media-wont-show/935587/,benign
http://steamcommunity.com/gid/103582791430075519/announcements/detail/1766803739171250041/?insideModal=1,benign
http://fortune.com/2015/04/27/koch-industries-stops-asking-job-candidates-about-their-criminal-records/,benign
http://thenextweb.com/nextconference/2015/04/24/tech5-fairphone-named-europes-fastest-growing-startup-of-2015/gtm.start,benign
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FHow-to-Remove-Warts-at-Home-Painless-Easy-and-Cheap-Remedies-You-May-Not-Have-Heard-Of&text=How+to+Remove+Warts+at+Home%3A+Painless%2C+Easy+and+Cheap+Remedies,benign
http://tunein.com/radio/All-Request-Show-CJIQ-p418958/15480783/ca-pub-1542925551861702/Program,benign
http://olx.ro/i2/anunturi-agricole/utilaje-agricole/combine/anunturi-agricole/utilaje-agricole/combine,benign
http://variety.com/2015/film/news/dane-de-haan-cara-delevingne-luc-bessons-valerian-1201493105/,benign
http://rocketnews24.com/tag/%e3%82%b9%e3%83%aa%e3%83%a9%e3%83%b3%e3%82%ab%e8%88%aa%e7%a9%ba/,benign
http://katproxy.com/va-100-greatest-world-cinema-themes-3cd-2015-mp3-320kbps-h4ckus-glodls-t10631581.html,benign
http://jalopnik.com/dodge-challenger-hellcat-spared-from-tornado-destructio-1703111073,benign
http://abcnews.go.com/Sports/wireStory/ap-sources-ioc-strips-us-relay-medals-gay-31017107,benign
http://stackoverflow.com/questions/8587855/apache-camel-jdbc-stored-procedures-and-transaction-handling-doubts,benign
http://wpengine.com/2015/04/29/get-more-control-over-wordpress-core-updates-with-wp-engines-upgrade-deferral/,benign
http://buzzfil.net/article/5675/non-classe/udi-l-une-des-troupes-qui-a-marque-les-juges-au-britain-s-got-talent-3.html?href=inner_website,benign
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/fc-bayern-muenchen-fc-barcelona-wahrscheinliche-startaufstellung-bayern-30633200,benign
http://qz.com/402918/i-made-my-son-eat-nothing-but-mcdonalds-for-ten-days-to-prove-what-fast-food-does-to-your-gut/,benign
http://correios.com.br/para-sua-empresa/comunicacao/certificados-digitais/agencias-credenciadas/agencias-credenciadas-1/mato-grosso,benign
http://teespring.com/fr/atp-shirt-sport-women?utm_campaign=atp-shirt-sport-women&utm_medium=oembed&utm_source=wordpress,benign
http://bigcinema.tv/tag/%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5%20%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B,benign
http://udn.com/news/story/7586/803151-%E6%9E%97%E4%BF%AE%E5%85%A8%EF%BC%8F%E9%86%AB%E5%B8%AB%E3%80%81%E5%B7%A5%E7%A8%8B%E5%B8%AB%E6%B2%BB%E5%9C%8B-%E6%9C%83%E6%AF%94%E5%BE%8B%E5%B8%AB%E5%A5%BD%EF%BC%9F,benign
http://digg.com/video/a-man-becomes-a-gif-in-this-incredibly-strange-ad-for-a-brazilian-energy-drink,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F5BEl03Sbd8deqTyI+%E6%B8%8B%E8%B0%B7%E3%82%8A%E3%81%AA+%E7%84%A1%E4%BF%AE%E6%AD%A3+2+%23ero+%23douga+%23agesage,benign
http://pikabu.ru/tag/%D0%BC%D0%B0%D0%BD%D0%B8%D0%B0%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BC%D0%B5%D1%85/hot,benign
http://gizmodo.com/one-year-after-the-first-snowden-leak-whats-really-cha-1586213046/layer/,benign
http://nguyentandung.org/som-chuyen-quyen-dai-dien-chu-so-huu-von-nha-nuoc-tai-doanh-nghiep-ve-scic.html,benign
http://plarium.com/en/strategy-games/sparta-war-of-empires/news/quest-of-the-rising-dawn/,benign
http://pornsharing.com/round-assed-busty-girl-jacky-joy-loves-big-black-sausage_v77967,benign
http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=88&category=&auth=&page=1&search=&keyword=&recom=,benign
https://privatbank.ua/ua/business/otraslevyje-reshenija-dlya-biznesa/uslugi-dlya-horeca/,benign
http://atwiki.jp/wiki/%EF%BD%97%EF%BD%89%EF%BD%8B%EF%BD%89%20%E6%9B%B8%E3%81%8D%E8%BE%BC%E3%81%BF%E6%96%B9,benign
http://io9.com/marvel-debuts-their-new-phase-3-movies-including-capta-1651832265/layer/,benign
http://kotaku.com/mma-fighter-claims-the-new-mortal-kombat-ripped-off-her-1697868061/+kevindraper,benign
http://allegro.pl/show_item.php?item=5313826497&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
http://distractify.com/post/related/id/554e99334a0c4b844bfe147c/skip/10/limit/10/back/0,benign
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?cntTypeId=0&channelId=BBSME-Financing&programId=BBSME-Financing_WorkCap1&cntKey=&chCatId=/mbb/BBSME/BBSME-Financing,benign
http://dropbooks.tv/search/index/word:%E3%81%8A%E4%BB%95%E7%BD%AE%E3%81%8D/term:no/page:2,benign
http://vnexpress.net/tin-tuc/oto-xe-may/tu-van/lai-oto-len-pha-the-nao-cho-an-toan-3214927.html,benign
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/new-feature-league-achievements/,benign
http://serverfault.com/questions/594610/identify-vmware-guest-from-within-linux-guest,benign
http://thenextweb.com/creativity/2014/08/03/4-things-recruiters-look-design-portfolio/gtm.start/,benign
http://elcomercio.pe/tvmas/series/simpson-recrean-ciudad-springfield-tamano-real-noticia-1810955,benign
http://mashable.com/category/spacex/2015/01/10/spacex-fails-to-land-rocket-on-platform,benign
http://torcache.net/torrent/BFCFD08402E6A27676620F8C657432F92F28478B.torrent?title=[kickass.to]grand.theft.auto.v.hosted.by.dj.cash.vii.mixtape.320kbps.dexzaery,benign
https://prezi.com/support/article/sharing/how-many-people-can-collaborate-in-a-prezi-at-the-same-time/,benign
http://superuser.com/questions/805430/computer-hard-freezes-randomly-possible-hardware-issue,benign
http://mirtesen.ru/url?e=simple_click&blog_post_id=43418140966&url=http%3A%2F%2Fsobytiyavmire.com%2Fblog%2F43418140966%2FMVD%3A-samodelnoe-vzryivnoe-ustroystvo-vzorvalos-v-kolodtse-v-Odes,benign
http://grantland.com/the-triangle/jalen-and-jacoby-breaking-down-the-first-round-the-future-of-the-thunder-and-more/,benign
http://codecanyon.net/item/social-buzz-wordpress-plugin-social-share-graphs/8638526,benign
http://themeforest.net/item/relion-multipurpose-joomla-template/full_screen_preview/11315679,benign
http://nguyentandung.org/vu-kien-bien-dong-toa-yeu-cau-dieu-tran-ve-phan-bac-cua-trung-quoc.html,benign
http://babal.net/downloads_details/268/%D9%81%D9%8A%D9%84%D9%85-%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84-%D9%8A%D8%A7%D8%B3%D9%8A%D9%86-%D9%81%D9%89-%D8%A7%D9%84%D8%B7%D9%8A%D8%B1%D8%A7%D9%86,benign
http://web.de/magazine/unterhaltung/adel/royal-baby-2/maedchen-freuen-briten-prinzessin-30613440,benign
https://prezi.com/1e2zo10io8uf/evolucion-de-las-herramientas-de-presentaciones-educativas/,benign
http://torcache.net/torrent/DF78C9935549D04715DA2E93C6CBC7F008E5EFF7.torrent?title=[kickass.to]game.of.thrones.s05e05.internal.hdtv.x264.batv.rarbg,benign
http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=83&category=&auth=&page=1&search=&keyword=&recom=,benign
http://mic.com/articles/110046/why-living-alone-is-truly-awesome-according-to-science,benign
